PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,Gender___female,Gender___male,Gender___other,City___adana,City___ankara,City___antalya,City___bursa,City___eskisehir,City___gaziantep,City___istanbul,City___izmir,City___kayseri,City___konya,Product_Category___beauty,Product_Category___books,Product_Category___electronics,Product_Category___fashion,Product_Category___food,Product_Category___home & garden,Product_Category___sports,Product_Category___toys,Payment_Method___bank transfer,Payment_Method___cash on delivery,Payment_Method___credit card,Payment_Method___debit card,Payment_Method___digital wallet,Device_Type___desktop,Device_Type___mobile,Device_Type___tablet,Is_Returning_Customer___False,Is_Returning_Customer___True,objetivo
-0.40100489577956006,0.17535847650249559,0.026877303138196248,0.7164337534425583,0.5067200951729799,0.6140237508563676,-0.2656903315859607,-0.030691406377819124,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,569.5
-0.44707104310156065,0.49600156858539896,0.15730663993644012,-0.19099022937991864,0.6745576758817371,-0.24377416709562857,2.0416145805740875,0.1832077206327788,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,483.72
-0.22515220794741425,-0.3447659025874156,1.348588039168481,0.2624189026541422,-0.9275893898751643,-0.7996570423728456,-0.1802815661203853,-0.028119263346953888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,291.6
0.41239470409394163,-2.1254590896869807,-0.5269337259540384,-0.27471310301771434,0.261791294183821,-1.5495913529556034,0.14760817023021686,-0.10133358748492405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2830.15
3.9217036539217367,-0.3436079076177839,-0.9955116618466427,-1.0653498551678893,-0.3547922251642529,0.4375162608518768,-1.6905469543891822,4.486016346906737,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3182.05
-0.587674198918648,1.6624525987111105,-0.7809709268061164,0.3074858394096659,-0.5583535628291032,-1.8906971916527806,0.5679166775325736,0.21098151181966923,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,114.07
-0.3788410456893996,1.1853089103751897,0.16861931730349156,-1.0580908980092925,0.1631816275055856,0.46578964361806224,1.6228551657790504,0.35574181083827305,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,321.9
-0.4303568583205352,-1.0042484985392812,-1.215188261959621,-0.6426402600714614,0.07890392158268358,1.3007979915775438,0.12733365181406722,-0.05286110220428128,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,812.1
-0.4744927665456669,-0.41029943499732147,-0.19139593959614778,0.9950182101601383,-0.25444400884692303,0.6802438712346548,0.22816010962991826,0.09830262638121263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,44.28
0.3151742570543377,0.3856070028878351,1.4392749403956162,0.0797204156641234,-0.6834246649477503,-0.704626443675398,-0.40713930153173034,0.3794938819714252,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,321.57
1.8350646782242026,2.55066285299213,1.684201878168789,-0.7509588813645993,-0.272990924224839,0.45755519365652364,0.6504332352974135,0.8426372279562927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,802.96
0.47927512274436024,-0.29465295371104905,-1.6136159626136872,1.1248827946002637,-0.6209746495330516,0.28641277283907346,1.5890177640261673,-0.8329099857165093,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1142.85
1.5238943446897497,2.1845130946833806,-1.1587196827160444,0.37159740626178406,0.10821098783437877,-0.4481534256303208,2.2002712804586304,-1.8810795371532698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4428.32
0.16277474865266445,0.06662646086833791,1.5268717532173652,-0.08228827541132813,-0.45948505253931893,0.8892021358995694,-0.6053718331065078,-0.5142593948877414,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,758.68
0.7043708620457513,-7.426951642897649,-0.22920273782999012,-10.563595665505918,19.36173406266247,-6.0532285403506565,4.6240593703831365,-0.5387681670063824,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,438.62
-0.027544815683805197,1.4811910268927513,0.0008363621945800473,-1.1851879647611034,-0.5063031806023685,-0.8654193479965895,0.4275761932778845,0.4019720741194092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,484.34
-0.5586693292098097,0.5692428761016955,-1.035889153483006,0.07460439671940858,0.36290207883432785,0.7387587931647006,-0.17303677880180895,0.20913920725171126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,261.05
0.6877919799728763,-1.1773218783356483,-1.2227437849199916,0.5067740669856108,-0.293950542851032,2.09870339959536,1.9922172705410128,-1.0345821323251472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2637.92
4.78012977613806,-0.4105004435427821,1.189825932737321,-0.5989057582528325,0.10034359652849363,1.4408609470110396,0.4951985831842655,2.0057750087021717,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4844.1
0.7675798062621972,0.2436172341177708,-0.6610438871349357,1.0498473695679726,-0.027529239435017016,-0.8563805589306545,0.8714421198660057,-1.1004169930160153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2750.2
0.3286983579160975,1.1261271766621703,0.33256016949139466,-1.0709630462670616,-0.6633061273950098,2.1670962051699787,1.3677798475018712,-0.7064019398014888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1023.65
0.14249258138141957,0.47233442379429386,0.5363685745467853,-0.8555007052898655,0.051286253878050914,-0.38449426706205214,0.016585570514888494,-0.5100162595788656,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2228.79
-0.5897662814096655,1.042624875587363,-0.06456019134429547,0.6531360198305677,0.9256590240790589,1.291752095574244,0.10023235506590558,0.3399117638693757,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,100.89
-0.5119589813570624,0.2722359109783,0.4319980992509097,-1.7106376840621496,-0.9938224582392895,1.4551098892904508,-0.6407054052388985,0.046291093310631755,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,197.25
-0.47264608217034837,0.010885401123338783,-0.7069636922904001,0.17372749754962422,-0.9332291328826425,0.17930046812128897,1.6035938003848134,0.1625677531187899,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,167.3
-0.36224150980669195,1.1398083062899502,-1.2797339020005354,-0.23837597843296895,-0.38666969403029405,0.25403938715216134,0.04449760602008125,-0.14710158038219234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,433.06
0.5647664538249401,1.154068483289027,1.2915831322712923,-0.3526498995962234,-0.27284369293959343,1.5268702059397483,0.39538809130322844,-0.9233773860057131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1210.73
-0.03693990013976021,-1.4460647832447424,-0.822408477641008,-1.1534245131670497,0.3125221666736208,-0.27443107591054167,0.776812120234665,0.3536152427311665,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,751.1
-0.7022898701574741,-0.07267688014809628,-1.2898847619581542,-1.1456477648152437,0.0042174110125992705,0.2358350871311117,-3.1373804743489457,0.17287595907809333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,45.49
-0.6761072455280551,1.4662916848383862,-0.6711644757903193,0.5977870872308861,-0.3610554936527924,-0.8887213290250897,1.266533685919798,0.32824079533578215,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.93
0.7569416662968108,0.8878471668509392,0.2908208634981979,-1.3235429583135145,0.5728968454887614,-1.8144356434544902,1.1981357265326598,0.5329512294728951,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2424.48
0.22537395372487767,0.21458381630896847,1.360812835545766,0.8431972351643211,-0.11226894343004268,1.0179051892507445,0.6343621631273638,0.6508718449866149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,165.23
-0.2276931323402674,0.013483295545965389,0.6657398839946068,0.2524448840111853,-0.9793591213643377,-1.386314514892936,-0.04154590956940016,-0.05204345308491263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,324.69
-0.26828463784449363,-1.1098078637611004,0.7473105578081233,2.753774740587641,1.3320709338356223,1.9065907482737656,0.0033675759546601624,-0.08643488784963807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,685.02
-0.3731463835729553,-0.9032904057568872,0.8658435750626517,0.048614439846915866,-0.9891984880822142,-0.14776511877650667,-0.5260493338003367,0.058192690023968825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,35.85
-0.5610818600444151,0.014380097520820572,-0.13825347972864307,-1.3992700173041472,0.497430267294584,-1.9857278216378367,-0.1331897083913329,0.18458783645513374,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,54.75
-0.42289796909458033,0.8577729420379426,-0.2496592807899447,-0.17715450242105216,0.7334197052127547,-1.0120411817023844,1.476294473844731,0.10610510132464956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,314.24
-0.5216049226579096,-1.1365998546809648,-0.8966809756350457,-0.6509539020459031,-0.41783259144288537,-0.45967133043812863,0.12250259339514075,0.23370060246293664,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,110.14
-0.3283584189401327,0.27317281405326255,1.4954203377857156,0.15417248136055525,-0.6510218903921193,-0.22723006032204515,0.1415594208272669,0.28611016674996614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,101.46
-0.18477007475067583,-0.9533277574482208,-0.1299001473367597,0.27409442601452044,0.912935813188059,-1.8067418323309925,0.2847531836802308,-0.12097925400027416,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1601.6
0.11030396427236318,-0.12329645947281617,-0.6906054509633035,0.36233290184034445,-0.22181785963090475,-0.2717684093717752,0.49281585199593136,-0.48715968402622445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1498.4
-0.4970435985964975,1.6462851953400566,1.6967458669900195,-0.8559479650900514,-0.14346883301995336,-0.3140494056299444,0.5198891644760552,0.20365193117529745,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,198.72
-0.6418708851348853,0.1735020022066778,-0.21631981229037728,0.357954817759767,-0.5174982771213791,-0.16160308518607508,0.005495666478326351,0.25337552423866966,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,28.6
-0.15817368517310978,-0.729619457486235,0.942068877956329,0.28640660299648535,-0.5820580231712726,-0.49250202177235314,0.7888065805208149,-0.05987952277735142,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,664.82
0.15892268271733823,-1.3166138522196917,-0.5677897863230956,-1.129563008358902,0.9657519636993256,1.1102799881429317,-0.5732326625352683,-0.65591025943645,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3989.15
-0.4580605644644351,-0.19949387798837717,1.3137804926637524,-0.4508732950115286,1.1321634262766052,-0.03884690368263681,1.1279954982033968,0.2084938736832031,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,183.85
-0.37969046921947985,0.19491353861272595,0.43215510581254435,-0.730323506717864,0.5760406152525178,0.9271614923343969,-0.817292922145098,-0.09689678591507295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,915.09
-0.5232643975154865,-0.03571361427680907,-0.2225668243636047,-0.041375105654087085,0.3230660234233159,-0.39096363346637986,0.09314197345584464,0.13094530256866888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,337.89
-0.5578693789333958,-0.4802165135292122,-1.3719947771244525,-1.613405793250146,0.10197139302159483,-0.08621635575318794,-0.18201814665087276,0.05627382713877593,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,554.48
0.7361990520092635,1.0279195396626484,-0.10837337240573881,-0.10187435301732115,-0.5786715908083853,0.2923812991998444,0.6397938639348159,-1.1154050178621864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1404.36
0.45266793861950255,-0.5877969920957558,-0.6295889513044393,-0.31892389669264315,0.9816181850283708,-0.18491356351298763,1.1741256496125623,0.5373022969953166,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1733.36
-0.6302907808512482,-0.08065148091855655,-1.3118651257307712,0.12132058992256056,-0.09991730947936107,0.9927641904101572,-1.5368919534432173,0.27635491328620654,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,54.25
7.677559350915375,1.381864481234357,1.3377589049744119,-0.7117596074306385,-0.23204998287501397,-0.3172963066565593,-0.45498919457634707,3.45694840514508,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11804.41
2.724454395920028,0.28183121631193114,-0.5064073835992118,0.8946922879125273,0.5197215256216093,0.10639376938814825,-0.9474712604875623,0.5717226843866129,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1301.64
-0.36856119880961286,-0.8904608090030871,-0.29531597122889564,-0.6063401873520462,-1.3648082194655435,-0.7498295904811096,-0.9796671858369976,0.29156006866872286,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,72.84
-0.1785963521673484,0.24744809940522083,-0.01986413642114116,0.8300589782030441,-0.554896419736505,-0.3712646608260722,1.1126776194249646,0.4369038608312749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,125.91
-0.8000657503900045,2.1898208041498295,-1.307077398623707,0.24662445332909325,0.038967044648415904,-1.080509863480742,-0.3913260473139798,0.266212942346614,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.71
-0.211226272012401,-0.32920710110193174,0.8040989537672728,-0.48200480099967336,-0.6622055303422189,1.1247021884534745,-0.8524733277917087,-0.20310251599768078,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,433.8
-0.3260052356433523,0.5141617089231992,0.13775895407092698,0.8214829005959696,-0.4002583016292086,-0.5714731755154762,0.5301978744166335,0.005108634449717274,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,300.12
-0.10783510661485111,-0.34911233691060534,0.6862025144949573,-0.3185795688727168,-1.1161183677301039,-0.7823021696266669,-0.7329185322284157,-0.23155006745480297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,466.49
-0.4013563142852525,-0.017731524217134382,0.993494452412018,-0.6284036663606679,-0.45054007604830404,-0.3773684186189187,-0.5480143898246049,0.05185630019379764,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,693.65
1.032647427948215,-1.0019381651349923,-0.5888061504448185,0.2963820274792612,-0.7231519325939475,0.695596966171036,-0.46836414463054554,0.8315706697853085,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,410.35
-0.3347457212186584,-0.36318973253666953,1.037157832635878,0.6836038817497223,0.6587134380240763,0.27182419546998693,0.4651249131534573,0.3326690625003718,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,196.54
-0.5306287295596596,-0.3107964065173859,-1.786535677113326,-1.1027125410491203,0.5001611543372035,-1.0972980787592812,-1.8053459323978045,-0.08320967292093492,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,902.6
-0.3074609107048084,-1.4002797442731194,0.9789807741698788,1.0309850947060495,0.41448624848148297,0.3167811861450244,0.6107847359899148,0.06358580568847512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,328.26
5.009930044666694,-0.06837946345181475,-0.5866867523371766,-1.7975832940259746,-1.19289043220176,2.5291678717483914,-0.6998780722014298,-0.9363019945288871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3135.69
-0.5358524540774904,-1.1376900867339637,-1.346095463471726,1.2193629188375243,-0.07545435025739894,-1.0660632858299377,-0.6188732799286966,0.10359753504107365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,238.14
