PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,heating___electric,heating___hot air,heating___hot water/steam,fuel___electric,fuel___gas,fuel___oil,sewer___none,sewer___public/commercial,sewer___septic,waterfront___No,waterfront___Yes,newConstruction___No,newConstruction___Yes,centralAir___No,centralAir___Yes,objetivo
2.327314281377813,-0.26154107042060154,0.11198177517133923,-0.4623848209227735,-0.8435510814490937,-0.25093190830261036,-0.0745213855289092,-0.25255120031473516,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,245000
-2.4371502333392536,4.7668816542251635,3.605255607427084,-0.5712922244679952,-0.44028240900857596,1.508800833001912,1.8785696092629829,-0.8848921877619587,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,82800
0.8831610856819289,-0.1414415898173624,0.08126664897556272,-0.9970435442053566,-0.6149956390690675,-1.4244621112981122,0.525735377620314,0.3799703964179725,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,321000
-0.28634065918718327,-0.24138995217967546,-0.5670536205173972,-1.0166774267952001,-0.062446781230030675,-0.8600959241776179,0.7012775767136055,-0.3228948221046957,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,113000
0.5561544872588834,0.31754503984749105,0.6955524532986533,-0.44316407141202924,-1.0807030204704173,0.567489870912501,0.08510767422386,0.5315788312191123,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,199000
1.2748982829917705,3.316027703250348,2.079503309550443,0.9624328619189095,-0.6429848269925279,0.769456299081838,0.08898019750411872,-0.8977929138437356,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,260000
-1.6446566146789505,2.058218234022766,1.064126199995931,-0.43645157384737043,-0.17778256249323907,0.1607399726710143,0.8020690026330672,-0.39233379341758345,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,62000
4.145654574018731,-0.25395609216916915,0.20583385161804693,0.9032503309280385,1.6042111273502233,1.345589082666609,-0.5902202881216805,-1.4114109139182152,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,449000
0.41529427280741843,2.3281423144902345,3.361405027830944,0.4163700472376695,1.5802007319857334,1.7782974010059773,0.571597491896247,-0.5612774097734345,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,282500
1.3975493136925634,-0.14968320843825222,-1.1026376617713298,-0.5172538682064908,-0.6736758824433725,0.08038687445654635,-0.2575988665181213,0.2032357473643747,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,169900
1.6987614753565705,-0.16276617398446858,-0.7503187335169482,0.12524904064658327,-0.9813258755011962,-0.1294134966167662,0.13144760034208494,0.34377769052942,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,256000
2.6520578718115346,0.9843428551129391,0.4252097300494275,-0.5951251017865739,-1.2408384322827106,-0.22500830874014618,-0.23689709242902832,0.24872768324502856,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,195000
-1.9925292758232824,-0.7012377304965547,0.5136976451677371,0.33798421653973737,-0.1811748641014245,-1.049776660776698,-0.6419683962783246,-0.9875844636861715,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,85000
0.5628327614453482,0.2720983489447388,0.5788155419826085,0.7014867366979847,-0.7227921773770062,0.200770247448628,-0.5437274384356854,0.8447565437836111,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,235000
-0.5873031842472529,-1.2996370173554777,0.16550585166854986,-0.23815589527848105,-0.008138648352069282,-1.0695944551377967,1.1523826508474593,-0.8973533727711327,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,139900
-2.660082412102617,0.6896467097003344,-0.6394088820818292,-0.39900095739173286,0.46346607784062716,0.03797375314894421,-0.4506526869310902,0.7910058488569695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,135600
1.4338524500051095,1.9847797924904842,1.7980588396052481,-0.5994648360690592,-0.12043471228129689,0.8206883880850252,-0.5225126137710849,-0.7300871194427703,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,210000
1.7769955809838547,-0.5537617273781678,0.4032655831169938,0.3436191725207655,0.2654712512038737,-0.07596885341089941,0.054240746634658485,-0.8719426392795643,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,355000
1.0541894431318632,-0.8445063117930485,0.397150744189182,0.4786069714460466,0.22496147334236807,0.23054833604343114,0.4703283448950399,-0.004015301869191227,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,271000
-1.3111180430165912,-0.3834807782733247,-0.14635833546429178,0.49213065772334524,-0.5092083158098081,0.9046439107033747,-0.21386594001018364,0.7334144698967212,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,100000
4.024202806822022,-0.18759107141212175,0.23153282885789536,-0.6061838265427593,0.485098039912787,-0.4908916743890126,-0.44259729756694427,-0.7843535044560572,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,650000
1.0992696788832086,-1.4442876433789649,0.3165647440298248,0.5329379567717477,0.8379193803645725,0.14922477940850212,0.23735370718623988,0.45098513645841265,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,412500
-1.8349881382494821,-1.1224754575717366,-0.23204803151885928,0.18830906923448157,-0.16376316172372798,1.0532151449458682,-0.24625264808514796,-0.30509561429692394,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,116600
-1.3896611354305233,0.5423684071977358,-0.22254742316273568,-0.7106509945599693,-0.23675917795337983,-0.5791683976872147,-0.6318208541094603,-0.31265953208017977,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,207000
-3.4138423803143523,-1.4713535395642858,-0.03893783026497604,0.29222069917585014,0.9473255743263346,-0.14287142619628335,-0.0024424595441968327,-0.5171434588267614,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,300000
-2.3297386860257445,2.036508633315524,0.5750849158474814,-1.0781441312957512,0.15843427384038491,0.7122135571836522,0.43806588550420184,0.1257863791286162,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,119000
3.679915669872748,-0.46625550597565346,0.10324292512970155,0.048897082166179634,-1.073366526058824,1.2169614086958738,0.634792892580961,1.333595889866588,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,245000
-2.008793595336143,1.4646211094821129,-0.6507143840577488,0.015600808692134637,0.07272774864138011,-0.3173569706380075,-0.5953439661613256,-0.1891933164376224,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,75000
-2.864250563321701,0.8765078996364887,2.014107309161823,0.23373318922154324,0.5200269831871382,0.485351136611673,0.987571570106812,-0.05548016991197868,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,169000
2.5211521820227243,0.2841246495660192,-0.17377232773103138,-0.2528681513850716,-0.662029068064227,-0.22943331464520297,-0.1334085648059216,-0.5399644877155538,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,300000
1.8947200127638388,-0.12448303142466413,0.08852387354315217,-0.2942024568252752,-1.0328765027665716,-0.21273938759076275,-0.09200843677326882,-0.2096082641134041,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,193000
-0.4666262500604866,-0.5084313368158403,0.46147763980124235,0.6112118281378994,-0.4851873414817322,0.76979922551797,0.6105276605346805,0.6786376043180898,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,265000
-0.3517508763663642,-0.3553298742753606,0.6880701403525465,0.6069112328380916,-0.6865616492657524,0.46846009988237847,-0.27600637306033676,0.03781121791072161,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,176000
-2.58944688186196,-0.8861526893098483,-0.2549879564002603,-0.150089902557923,0.25662321759786266,-0.35341319154868434,0.2604058118096164,0.0007071171569073096,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,107500
-0.8557727479669949,-0.9686838211391953,0.26202658696735154,0.4290275245330264,0.22046919447100916,-1.1539392146545857,0.4800948414817251,0.8823332700491756,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,228500
2.5984039704613124,-0.35147218668951613,-0.8419101051929404,-0.9774002984652905,2.029284670766984,0.5827797541698724,0.11519687510556291,0.8650206881629187,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,304065
3.803178442696598,0.6920082120387521,0.3332706347770087,-0.11696082705212246,-1.5636539062864652,1.0488345496543496,-0.7329113407285367,-0.09625246724472146,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,240000
-1.3721916535746455,-0.6138979837023031,0.3350518425034887,0.01181216627417163,-0.46179096851900925,-0.975282872220127,0.5337970900113425,0.5205912108066535,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,101000
-4.1636840945625515,0.8258572188004507,0.6516431241370498,1.0116043125267153,0.41265676680894153,0.7905333683538236,1.372010104061651,-0.5830884676300236,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,111000
-1.5496741830639207,0.6988445186945603,2.0882195479616463,0.19037687206101261,1.4820319627746166,-0.0432377266354439,0.5141881629369038,0.8884080425160167,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,280000
-1.2779166190766393,-0.48453598896120637,1.3395129218319646,0.9058307830230646,0.20731403141073632,0.7714918785182389,-0.8541611764020582,0.8172316309600146,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,225500
0.9585498774008913,-0.8023623155863036,0.09981754190653004,0.10633538753426358,-0.718958408794107,0.21375100908924963,1.0717543040649762,-0.35324596430194966,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,225570
1.6408838742793705,-0.7922541572582982,-0.013887431313264486,-0.028923915047225798,-0.6542682423408568,-0.1414001033339208,0.10470315325585325,0.7282735422644793,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,249900
-0.32199079961329574,-1.67708389898427,-0.32896666248832235,0.09186328666992036,-0.12088051859482492,0.5347953112447182,0.48152016963622046,0.9896746402064621,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,169450
-0.8895152127326539,-1.4740077084358119,0.2822680528946351,0.41260343429636687,-0.5429321111156143,0.57367975983777,0.3264539559759196,-0.644765926873317,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,155000
-1.3225188833430348,0.89717053805852,-1.6252765924020176,-0.39299304182944417,0.313407314960248,-0.44159585568727017,-0.2912933494549927,-0.10856326410397311,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,167000
-0.6260679115586298,-0.39478768787176804,-0.06591717546128562,0.013787344509840888,-0.1673367934634541,-1.22130425879397,0.18075154888563139,-0.0431522569644689,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,240000
-1.8081662631794178,0.2880677665317063,1.4025979658268624,0.23961456521122182,1.028768742052005,-0.3716806036782566,-0.3326527809038827,0.8253924499778345,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,167000
-1.1689081234702055,2.573470955638897,3.093653373369769,-0.02314358187564612,0.36175735321319,0.09567751524274219,0.47554836271933343,-0.775251185132843,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,265000
-0.05078057922052885,0.7632212898105303,-2.624747919680156,1.7940476937011773,-0.1480635652534681,0.5058614894593046,0.0733171385161346,0.17411490789253276,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,225000
0.18573402863133054,1.897137305482783,-1.459907961236247,-0.9255849745622315,0.9341838823337973,-0.5241761104007772,-1.072585248221206,-1.490116333569482,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,62500
-0.4173691708072208,-0.029814949530405338,-0.44430057964835945,0.44953906046457776,-0.4958476745619758,-1.322154866810567,0.39161004265452765,-0.17672755168263526,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,225000
-1.3534922236900677,0.19295884765064603,0.7230639683658358,-0.06990879143333127,0.507259184454,-0.844157100805695,-0.9399740204947509,-0.05249239761017167,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,139900
-0.017915060118063132,1.5404879056488496,1.623680799931915,-0.6690604211361756,0.5000485695926908,-0.29643301718768533,0.9800471608015986,-0.874162326670432,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,335000
-1.9756780449608002,1.01195781366558,-1.7523823127189138,-0.4046462966932257,0.4843651728819459,-0.33875752441942786,-1.0605940656013408,-0.04753099539856214,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,112000
0.7132172855001303,0.0027423090627423144,-0.21257588027120372,-0.37522350084790285,-0.5387813337032133,0.42527632715789176,-0.3494529185096434,0.6941924255149429,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,214500
-0.11601424097332139,0.6891714418447673,-0.1909537415431017,-0.9959026697399904,-0.1710326448658077,-1.1228777086154447,-0.9213521917580545,0.14186118819019913,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,188000
-0.448481706045132,-0.49147889070778483,-0.7994815790458909,-0.8269301084787978,-0.1372426999498941,-0.7859488444529774,0.9974698139733938,0.19851856613286223,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,134900
1.266411818732962,0.3258216892489925,-0.22764971429976882,-0.6565835374559602,-0.6112353938982171,0.19962148793258055,-0.7453833885268352,-0.18112374543017679,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,214500
-1.1248145513662708,0.5873954544282697,0.254636300035881,0.17952888768789285,-0.009514973348478646,-0.46373995028252135,0.7414095131685388,-1.2578621041248066,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,225000
-0.8676098284328939,0.5031091438018586,0.8213629434723765,-0.05440112510761535,0.6732589435927391,-0.809461438571701,-0.35984761142022675,-0.29130745236357003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,146000
-0.42025319720916415,-0.4376090453446095,-0.3274196510044022,1.1971910631581564,-0.8309378733340163,0.28609370118263683,-0.28935556402040946,0.3247040624793181,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,237500
3.1979913058227436,-0.08544317657630215,1.4558059698967316,0.00248640457569277,1.7960534871839657,-0.05984755277550899,-0.3616661901102936,0.14796201376741086,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,375000
1.8322023554735245,-0.2917740586107806,-0.2611767682448197,-0.2794216450285677,-1.103602165023772,-0.3045249380960129,-0.23196187231990947,-0.17724209223597837,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,286000
-2.0062877855999544,-0.7327314972958313,0.289126322378924,1.5472311638069147,0.5610809611010239,-0.8437841945821337,0.5198072631296202,0.2838784447937285,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,195000
2.9850068498245736,-0.13401878905392492,0.28974464056653576,0.27748735078050507,0.38327600837227777,-0.3993817649393091,-0.26337204287199206,-0.07324119759448448,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,340000
-0.5125424527210111,-0.7263755261778542,0.14280935674293593,1.481208312176528,-0.2620036262152463,0.288989691614632,-0.32921004700577183,0.7591862105704908,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,185000
-1.6157512812614814,-1.0707215623142508,-0.1315681682004651,0.19099298578704715,-0.27211821844990125,0.9017155849547259,-0.367564367891611,-0.6072299139102126,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,137000
3.1291711953946595,-0.14883611800352273,-0.26855196238271883,-0.3699677332180532,-0.6783629658523165,-0.6061909504696719,-0.4368645480026495,-0.8320904206068019,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,365000
-0.9093079261035731,-1.1461596448964333,0.5309698250144047,0.3624161260725434,-0.8940313789532737,0.5174653127316996,-0.2444164477098155,0.6628596795169275,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,104000
-0.7414862810399476,-0.3173200362031973,0.5139730615206389,-0.4158199702333427,-0.5751958895575824,-1.248656989965713,-0.37491111103167596,-0.4927456953460085,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,85000
5.265162979327493,4.511134386599456,2.138920257843368,-2.1508856497259474,-0.43189110233745476,1.447825972528281,3.169044004018458,0.3022210534751394,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,422680
-1.6687521579262505,-0.3470784033144487,-0.22591052298671316,-0.014488514639777579,0.12477130368118666,-0.6863334309804304,-0.004144474933413771,0.8006529974421293,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,202000
-0.7114992075434141,-0.9570163579962452,0.5315534900577497,0.35951582761627987,-0.876666478080605,0.447539741314069,-0.3555790888059011,0.3722680385687097,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,154000
-1.2303189495018314,-1.5416969678511723,0.4813178229814502,0.5598479802509077,-0.5248194369610258,0.5973399413965541,-0.1199872389334226,-0.4258465241950166,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,133000
-0.7133282704586383,-0.46134222429891897,-1.0999053435440305,0.70717355945345,-0.40746876032092855,0.7526139885409227,0.2711961108652305,0.7767190839339647,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,166000
-1.7823040342619274,-0.5434356003747861,-0.3106276022894498,-0.4794974588038927,0.20542001814267774,-0.5916795493868517,-0.06512516383590408,-0.9311920473979904,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,105400
-2.0808135450741254,4.81504255347608,-6.801310684357305,9.671151026139182,1.1592392315065332,-1.8500714704813204,-0.024814269684175466,0.05365695846572695,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,85860
-1.0301728935036962,-0.24671192308497253,-2.0912593313409182,0.06350844749130176,0.35740110786453516,1.325912858330649,0.2868404896599562,-0.6047234348982681,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,255500
-1.1149554814845026,-0.13296174780568795,-0.47763601669000877,-0.535645979505037,0.10645155928626936,-0.7433456847019754,-0.22444103995799186,0.15836108356848558,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,150000
-1.6080178171951791,0.679572214196593,-2.133916019833716,-1.4122909605780782,0.8083816422641813,0.16040557063500718,0.26897602557402706,0.3376733767617293,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,165000
2.2404002479816256,1.4664095563448845,-2.132839499910488,-1.6621883185936404,0.6200916088168814,1.002780560754969,-0.13223396854722233,-0.478988908182907,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,374000
-0.8854720108064809,-1.2468288821938562,-0.3255585018458536,0.34305330431214576,0.11207046993562031,0.9010381025872347,0.41042340494457696,-0.31032184612186725,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,173000
-0.5518620652682961,0.1368267324143561,-0.9009657881941032,-0.6650799506636395,0.2703325026015612,1.0438956953019531,-0.9651620236979049,-0.3130382505119843,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,223000
2.821109493736079,0.5986274540949571,-0.9967320228912434,-1.5449690478660574,2.3502852381377464,-1.2238123822573561,0.007675833990859596,-0.30050619345231666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,307890
-1.3013193762537933,-0.9806367766236509,0.3548369952759223,-0.06154675263296327,-0.20770312357368778,-1.0623968355325022,0.02037199068776633,-1.0291979030553238,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,137500
-1.5016911573322624,-1.6638752022875896,0.4875963846128648,0.8058132757102896,-0.44590078208413636,0.7550956727580082,0.19881182116120713,0.13366109748285493,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,180000
-0.1437794404776619,-0.6529145871613719,-0.20445313466211437,-0.011062332197542086,-0.2349154946296273,-1.0894151188589796,1.2699365921442538,0.42188483153298517,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,250000
-0.3384569280822601,0.5935536502250154,-0.8179195518806195,-0.6047045476403001,-0.004451923037171783,1.4005578666988445,-0.08902599472339952,-0.051374655588570246,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,216900
0.48360374464809763,0.7040007686030804,0.562777156292454,-0.21694295155621504,-1.1958467894163032,0.3921367733541705,-0.2668950138351727,0.03886239347049172,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,182500
-0.35371152056003013,0.38350926086866055,-0.4964347184601208,-1.0200984050238777,-0.5740135826634247,-0.9496347001121577,0.023226177740545747,0.6962596941984295,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,92000
-0.18960281819541577,0.04604077421247286,-0.2149848261670576,-1.181930461447494,-0.4365974727275583,-1.0340137896782136,-0.07258727219500916,0.7284745587647604,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,180000
-0.4329484436535707,0.6918039366266109,3.534497084483898,0.720413193784134,4.4167201843668416,0.024047677970542674,0.1658158192688793,-0.4289904591809188,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,240000
-1.352567373778566,-1.1403893684608473,0.5667545923238713,0.6228873929977075,-0.5906102257784502,0.43395079717215596,-1.0177864356249522,-1.0176280761416776,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,120000
-2.263055168523235,0.6589941426907563,-0.37046077036772435,-0.709563644764002,-0.003260790501089385,-0.10585305786703876,-0.3914457345096188,0.3520315894990131,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,112000
-1.133738068397859,0.42243268563220465,-1.3675426449889891,-0.6334789349133965,-0.006005546882063165,-0.7536236326303017,-0.5625533295184977,-0.38958827741753854,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,158500
-0.7497525731589737,-0.8070475918308496,0.23909114790028654,-0.0011797265530662598,-0.3750595508357125,-0.9429733466774908,1.399911882774946,0.7595395419447598,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,136000
-1.1269956087777226,-0.5017516248439946,0.46791385369552724,-0.2706823265335002,-0.48437804356438846,-1.061151959386509,-0.11607580929408366,0.09600998511807188,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,143000
1.0006617428226008,-0.8519510589843006,0.053562102862741594,-0.46323090926473776,0.07623019002136819,0.31379412470135243,0.057835170092763254,-0.5453585858811281,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,267000
-2.9929634161256775,2.2821289181420816,2.257816530166316,-0.023061266756968193,-0.07550230807925049,0.9778773920038032,1.9802401663360558,-0.7634537820398216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,79900
